time,open,high,low,close,4H EMA20,4H EMA50,Long Signal,Short Signal,1H Bull Sweep (Qualified),1H Bear Sweep (Qualified),1H Bull Sweep (Weak),1H Bear Sweep (Weak),15M MSB Bull (Trigger),15M MSB Bear (Trigger),1H BOS Bull (Continuation),1H BOS Bear (Continuation),1H ChoCH Bull (Reversal),1H ChoCH Bear (Reversal),CSV_direction,CSV_close_price,CSV_fvg_4h_zone_active,CSV_ob_4h_zone_active,CSV_liq_sweep_1h,CSV_liq_sweep_qualified,CSV_bos_1h,CSV_choch_1h,CSV_msb_15m_confirmed,CSV_mtf_confluence,CSV_atr_14,CSV_atr_ratio,CSV_bb_width,CSV_close_vs_ema20_4h,CSV_close_vs_ema50_4h,CSV_high_low_range_15m,CSV_trend_direction,CSV_momentum_long,CSV_momentum_short,CSV_macd_histogram,CSV_macd_signal_cross,CSV_rsi_14,CSV_rsi_zone,CSV_stoch_k,CSV_stoch_d,CSV_momentum_3bar,CSV_ob_4h_distance_pips,CSV_fvg_4h_fill_ratio,CSV_liq_sweep_strength,CSV_prior_candle_body_ratio,CSV_consecutive_same_dir,CSV_pivot_proximity,CSV_sweep_pending_bars,CSV_open_positions_count,CSV_max_dd_24h,CSV_calendar_risk_score,CSV_sentiment_score
2025-10-01T18:00:00Z,147.17,147.232,147.096,147.098,148.04206908931124,148.1918795248155,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T18:15:00Z,147.098,147.108,147.042,147.044,148.04206908931124,148.1918795248155,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T18:30:00Z,147.043,147.09,147.023,147.08,148.04206908931124,148.1918795248155,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T18:45:00Z,147.08,147.092,147.056,147.09,148.04206908931124,148.1918795248155,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T19:00:00Z,147.09,147.095,147.054,147.09,148.04206908931124,148.1918795248155,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T19:15:00Z,147.088,147.159,147.082,147.136,148.04206908931124,148.1918795248155,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T19:30:00Z,147.136,147.148,147.105,147.125,148.04206908931124,148.1918795248155,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T19:45:00Z,147.126,147.132,147.079,147.098,148.04206908931124,148.1918795248155,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T20:00:00Z,147.098,147.148,147.077,147.139,148.04206908931124,148.1918795248155,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T20:15:00Z,147.138,147.168,147.114,147.156,148.04206908931124,148.1918795248155,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T20:30:00Z,147.158,147.168,147.08,147.091,148.04206908931124,148.1918795248155,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T20:45:00Z,147.09,147.128,147.07,147.071,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T21:00:00Z,147.068,147.074,147.062,147.064,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T21:15:00Z,147.058,147.066,147.054,147.057,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T21:30:00Z,147.056,147.068,147.046,147.046,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T21:45:00Z,147.046,147.062,147.041,147.056,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T22:00:00Z,147.056,147.07,147.016,147.06,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T22:15:00Z,147.064,147.068,147.033,147.037,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T22:30:00Z,147.036,147.047,147,147.004,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T22:45:00Z,147.004,147.022,147,147.01,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T23:00:00Z,147.008,147.028,146.999,147.022,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T23:15:00Z,147.022,147.069,147.022,147.058,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T23:30:00Z,147.058,147.082,147.036,147.067,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01T23:45:00Z,147.066,147.115,147.044,147.11,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T00:00:00Z,147.111,147.316,147.108,147.295,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T00:15:00Z,147.294,147.32,147.202,147.269,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T00:30:00Z,147.268,147.326,147.238,147.258,147.94958631890066,148.1479234650188,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T00:45:00Z,147.258,147.282,147.124,147.196,147.87781619329107,148.11059313305728,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T01:00:00Z,147.195,147.23,147.096,147.132,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T01:15:00Z,147.13,147.144,147.047,147.125,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T01:30:00Z,147.124,147.124,146.959,147.037,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T01:45:00Z,147.038,147.078,146.977,146.988,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T02:00:00Z,146.987,147.04,146.942,146.975,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T02:15:00Z,146.976,147.06,146.974,147.05,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T02:30:00Z,147.05,147.15,147.042,147.126,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T02:45:00Z,147.124,147.188,147.124,147.164,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T03:00:00Z,147.164,147.196,147.136,147.156,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T03:15:00Z,147.155,147.169,147.104,147.133,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T03:30:00Z,147.134,147.166,147.1,147.132,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T03:45:00Z,147.132,147.143,147.05,147.086,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T04:00:00Z,147.088,147.165,147.074,147.154,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T04:15:00Z,147.154,147.18,147.136,147.173,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T04:30:00Z,147.172,147.201,147.139,147.164,147.87781619329107,148.11059313305728,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T04:45:00Z,147.164,147.202,147.15,147.176,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T05:00:00Z,147.176,147.27,147.12,147.22,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T05:15:00Z,147.219,147.227,147.154,147.185,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T05:30:00Z,147.184,147.221,147.172,147.181,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T05:45:00Z,147.18,147.2,147.132,147.167,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T06:00:00Z,147.164,147.166,147.074,147.1,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T06:15:00Z,147.101,147.167,147.082,147.164,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T06:30:00Z,147.165,147.302,146.894,147.3,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T06:45:00Z,147.301,147.382,147.142,147.156,147.81097655583477,148.07394242195699,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T07:00:00Z,147.157,147.202,147.053,147.091,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T07:15:00Z,147.092,147.212,147.076,147.206,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T07:30:00Z,147.206,147.218,147.102,147.11,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T07:45:00Z,147.11,147.126,147.011,147.083,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T08:00:00Z,147.082,147.083,146.952,146.984,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T08:15:00Z,146.985,146.996,146.907,146.936,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T08:30:00Z,146.937,146.969,146.89,146.92,147.81097655583477,148.07394242195699,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T08:45:00Z,146.925,146.93,146.726,146.8,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T09:00:00Z,146.8,146.811,146.694,146.714,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T09:15:00Z,146.714,146.754,146.654,146.672,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T09:30:00Z,146.672,146.686,146.612,146.632,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T09:45:00Z,146.633,146.67,146.6,146.622,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T10:00:00Z,146.622,146.721,146.62,146.702,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T10:15:00Z,146.704,146.718,146.658,146.678,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T10:30:00Z,146.679,146.77,146.654,146.734,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T10:45:00Z,146.736,146.736,146.622,146.644,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T11:00:00Z,146.64,146.713,146.626,146.688,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T11:15:00Z,146.688,146.705,146.644,146.68,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T11:30:00Z,146.678,146.802,146.676,146.768,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T11:45:00Z,146.768,146.863,146.764,146.796,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T12:00:00Z,146.796,146.854,146.745,146.83,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T12:15:00Z,146.83,146.958,146.814,146.945,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T12:30:00Z,146.944,147.11,146.939,147.068,147.7146930743267,148.02398389560574,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T12:45:00Z,147.067,147.202,147.064,147.162,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T13:00:00Z,147.16,147.168,147.07,147.104,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T13:15:00Z,147.104,147.174,147.082,147.082,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T13:30:00Z,147.083,147.225,147.058,147.218,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T13:45:00Z,147.218,147.272,147.164,147.228,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T14:00:00Z,147.228,147.33,147.202,147.243,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T14:15:00Z,147.242,147.284,147.151,147.161,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T14:30:00Z,147.162,147.272,147.156,147.252,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T14:45:00Z,147.252,147.346,147.22,147.332,147.66205563867655,147.990180605582,1,1,0,0,0,0,0,0,0,0,0,0,1,147.332,1,0,0,0,0,0,0,1,0.11778430393031988,1.2444052586936145,0.6383706591702606,-0.22352095617860596,-0.444746133080385,0.12600000000000477,-1,0,1,0.04849993167297294,0,67.72494147858754,-1,97.91044776119259,87.51150118411284,0.06044429955923109,0.48400000000000887,0.23076923076923841,0.2713507302008683,0.775862068965644,2,0.8143333333333374,0,0,0,0,0
2025-10-02T15:00:00Z,147.333,147.422,147.331,147.398,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T15:15:00Z,147.4,147.463,147.342,147.384,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T15:30:00Z,147.385,147.516,147.385,147.42,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T15:45:00Z,147.419,147.451,147.338,147.351,147.66205563867655,147.990180605582,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T16:00:00Z,147.353,147.368,147.262,147.266,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T16:15:00Z,147.266,147.286,147.208,147.242,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T16:30:00Z,147.242,147.26,147.216,147.252,147.66205563867655,147.990180605582,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T16:45:00Z,147.252,147.267,147.162,147.166,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T17:00:00Z,147.168,147.197,147.142,147.195,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T17:15:00Z,147.194,147.195,147.152,147.182,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T17:30:00Z,147.184,147.239,147.171,147.204,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T17:45:00Z,147.204,147.206,147.163,147.185,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T18:00:00Z,147.186,147.204,147.164,147.194,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T18:15:00Z,147.195,147.207,147.17,147.173,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T18:30:00Z,147.172,147.194,147.17,147.182,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T18:45:00Z,147.181,147.22,147.168,147.214,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T19:00:00Z,147.212,147.216,147.13,147.159,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T19:15:00Z,147.156,147.171,147.132,147.162,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T19:30:00Z,147.162,147.198,147.152,147.194,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T19:45:00Z,147.194,147.254,147.167,147.24,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T20:00:00Z,147.242,147.264,147.19,147.216,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T20:15:00Z,147.216,147.25,147.213,147.237,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T20:30:00Z,147.236,147.26,147.214,147.258,147.61481224451688,147.95785979751994,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T20:45:00Z,147.256,147.298,147.252,147.264,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T21:00:00Z,147.264,147.268,147.254,147.263,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T21:15:00Z,147.261,147.262,147.224,147.224,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T21:30:00Z,147.228,147.246,147.224,147.242,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T21:45:00Z,147.241,147.244,147.222,147.224,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T22:00:00Z,147.225,147.234,147.176,147.198,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T22:15:00Z,147.197,147.21,147.171,147.197,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T22:30:00Z,147.2,147.206,147.166,147.182,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T22:45:00Z,147.184,147.214,147.166,147.198,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T23:00:00Z,147.197,147.207,147.167,147.169,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T23:15:00Z,147.168,147.193,147.094,147.122,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T23:30:00Z,147.125,147.146,147.102,147.131,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02T23:45:00Z,147.13,147.168,147.11,147.156,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T00:00:00Z,147.156,147.33,147.156,147.28,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T00:15:00Z,147.28,147.385,147.268,147.346,147.5814015545629,147.9306496093819,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
