pair,signal_time,direction,close_price,fvg_4h_zone_active,ob_4h_zone_active,liq_sweep_1h,liq_sweep_qualified,bos_1h,choch_1h,msb_15m_confirmed,mtf_confluence,atr_ratio,bb_width,close_vs_ema20_4h,close_vs_ema50_4h,high_low_range_15m,trend_direction,momentum_long,momentum_short,macd_histogram,macd_signal_cross,rsi_14,rsi_zone,stoch_k,stoch_d,momentum_3bar,ob_4h_distance_pips,fvg_4h_fill_ratio,liq_sweep_strength,fvg_4h_size_pips,ob_4h_size_pips,sweep_depth_atr_ratio,prior_candle_body_ratio,consecutive_same_dir,sweep_pending_bars,open_positions_count,max_dd_24h,calendar_risk_score,sentiment_score,future_close_price,future_return_pips,session_type,day_of_week,label
EURUSD,2025-11-06 20:15:00+00:00,long,1.15433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2519996263023343,0.2026424564250057,0.2462269691042721,-0.0339659036901129,0.0005699999999999,-1.0,0.0,0.0,-5.19387911936e-05,0.0,54.76109638817019,0.0,59.82142857143335,69.6428571428601,-0.0216528954251642,0.0088299999999998,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.7843137254900936,1.0,0.0,0.0,0.0,0.0,0.0,1.15836,40.29999999999978,2,3,1
EURUSD,2025-11-06 20:30:00+00:00,long,1.15462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.199307711840083,0.1741159231537785,0.2714116267160733,-0.0088516383691735,0.00031,-1.0,0.0,0.0,-6.1797090947e-05,0.0,57.48720567105202,0.0,72.76785714285741,72.02380952381152,0.0138592935225073,0.0085399999999999,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.9298245614034336,1.0,0.0,0.0,0.0,0.0,0.0,1.1584,37.80000000000116,2,3,1
EURUSD,2025-11-06 20:45:00+00:00,long,1.15476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1470090899675605,0.1757154802846209,0.2835697372872942,0.0032724897168038,0.00028,-1.0,0.0,0.0,-6.08655960753e-05,0.0,58.778628182181706,0.0,75.64766839378376,69.41231803602484,-0.0086590582408247,0.0083999999999999,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.9032258064517054,2.0,0.0,0.0,0.0,0.0,0.0,1.15802,32.600000000000406,2,3,1
EURUSD,2025-11-07 11:45:00+00:00,long,1.15582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.002965380702454,0.3070286569212241,0.3065448942074332,0.1053538510852606,0.0005899999999998,-1.0,0.0,0.0,0.0002334174903599,0.0,77.0614184536116,0.0,90.42904290429324,91.83595724437389,0.0631985386420209,0.0073399999999999,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.2352941176472893,1.0,0.0,0.0,0.0,0.0,0.0,1.15717,13.499999999999623,1,4,0
EURUSD,2025-11-07 12:00:00+00:00,long,1.1564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0665083836793725,0.3403397222008615,0.3568795449650277,0.1555875425195946,0.0008399999999999,-1.0,0.0,0.0,0.0002533169298412,0.0,81.06673707494085,0.0,99.40119760479313,92.33080089041545,0.0536434269497711,0.0067599999999998,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.2372881355933224,2.0,0.0,0.0,0.0,0.0,0.0,1.15793,15.299999999998093,3,4,0
EURUSD,2025-11-07 12:15:00+00:00,long,1.15606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.073658494541574,0.355959357180414,0.327373025555404,0.1261402061615374,0.0004999999999999,-1.0,0.0,0.0,0.0002276287323299,0.0,73.0178612778933,0.0,84.46601941748082,91.43208664218908,0.0346122561999357,0.0070999999999998,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.7023809523811003,1.0,0.0,0.0,0.0,0.0,0.0,1.15816,20.999999999999908,3,4,0
EURUSD,2025-11-07 12:30:00+00:00,long,1.15581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0914072298737014,0.3539807642342326,0.3056770554012621,0.1044877529570768,0.00055,-1.0,0.0,1.0,0.0001799384827105,0.0,67.69557092932423,-1.0,75.98684210526599,86.61801970917998,-0.0008651866207597,0.0073499999999999,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.6599999999999556,2.0,0.0,0.0,0.0,0.0,0.0,1.1578,19.899999999999363,3,4,0
EURUSD,2025-11-07 12:45:00+00:00,long,1.15559,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0927692196917322,0.3450839236133521,0.2865846016656143,0.0854335941371484,0.0004699999999999,-1.0,0.0,0.0,0.0001224621884842,0.0,63.32147943052602,0.0,67.90540540540358,76.11942230938347,-0.0700449671394153,0.00757,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.4181818181816934,3.0,0.0,0.0,0.0,0.0,0.0,1.15776,21.700000000000053,3,4,0
EURUSD,2025-11-07 13:00:00+00:00,long,1.15628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.152623871443151,0.3570757688318897,0.3464654792910326,0.1451943649814466,0.00085,-1.0,0.0,1.0,0.0001196601513789,0.0,69.89225868631652,-1.0,91.21621621621824,78.3694879089626,0.0190301541442387,0.0068799999999999,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.4893617021280616,1.0,0.0,0.0,0.0,0.0,0.0,1.15734,10.600000000000609,3,4,0
EURUSD,2025-11-07 13:15:00+00:00,long,1.15674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1925520644467356,0.3730058053882385,0.3863860643746514,0.1850348788776518,0.0007399999999999,-1.0,0.0,0.0,0.0001363229744681,0.0,73.32333254290134,0.0,92.5696594427304,83.89709368811741,0.0804630518856989,0.0064199999999998,0.0,0.2700754053034191,8.999999999999009,34.30000000000044,0.2700754053034191,0.8,2.0,0.0,0.0,0.0,0.0,0.0,1.1578,10.599999999998388,3,4,0
